activity_id,queue_id,comment_idx,comment_urn,is_reply,author,author_headline,relative_time,comment_text,link_count,links_json
7416750932140552192,LI-LOGIN-020,2,"urn:li:comment:(ugcPost:7416548701998968832,7416804129924268032)",false,Victor M.,Director of AI and Risk,4mo,Solano Jacon,1,"[{""href"": ""https://www.linkedin.com/in/solanojacon/"", ""text"": ""Solano Jacon""}]"
7416750932140552192,LI-LOGIN-020,3,"urn:li:comment:(ugcPost:7416548701998968832,7416755648857751552)",false,Fatih Akdere,Lead Data Scientist | SKP,4mo,Dieter Kurakov,1,"[{""href"": ""https://www.linkedin.com/in/dieter-kurakov-801184243/"", ""text"": ""Dieter Kurakov""}]"
7416750932140552192,LI-LOGIN-020,4,"urn:li:comment:(ugcPost:7416548701998968832,7416833365246492673)",false,Rahul Sachdeva,"Deal Manager Export Finance | Risk Analytics & Credit Risk Analyst | IFRS 9, Basel, PD-LGD-EAD | Portfolio & Stress Testing | Factoring & Supply Chain Finance | Corporate & Structured Finance",4mo,Great insights on the specific needs in credit risk modeling!,0,[]
7416750932140552192,LI-LOGIN-020,5,"urn:li:comment:(ugcPost:7416548701998968832,7421033179777568768)",false,🇦🇷 Andrea Morales,Speaker | Impulsando el desarrollo territorial y la Innovación tecnológica con Inteligencia Artificial | Profesora Universitaria | Investigadora |,3mo,Excelente!,0,[]
7413851823381598208,LI-LOGIN-021,1,"urn:li:comment:(ugcPost:7413580074517659651,7413925256093937665)",false,Rahul Sachdeva,"Deal Manager Export Finance | Risk Analytics & Credit Risk Analyst | IFRS 9, Basel, PD-LGD-EAD | Portfolio & Stress Testing | Factoring & Supply Chain Finance | Corporate & Structured Finance",4mo,"This guide sounds like a fantastic resource for bridging the gap between credit risk modeling and practical cloud implementation. Using Docker and LocalStack to keep costs down while providing hands-on experience is a smart approach, especially for those new to AWS or cautious about expenses. I’m curious—how do you handle scaling up these models when moving from local environments to full AWS deployments without losing that cost-efficiency?",0,[]
7413851823381598208,LI-LOGIN-021,2,"urn:li:comment:(ugcPost:7413580074517659651,7414807875493195776)",false,Victor M.,Director of AI and Risk,4mo,Solano Jacon,1,"[{""href"": ""https://www.linkedin.com/in/solanojacon/"", ""text"": ""Solano Jacon""}]"
7413851823381598208,LI-LOGIN-021,3,"urn:li:comment:(ugcPost:7413580074517659651,7413853779646816256)",false,Avinnaash Suresh,Principal Data Scientist,4mo,ahmad fairuz ali Ir. Ts. Hj. Muhammad Fadhli Shuhaimi,2,"[{""href"": ""https://www.linkedin.com/in/ahmadfairuzali/"", ""text"": ""ahmad fairuz ali""}, {""href"": ""https://www.linkedin.com/in/ir-ts-hj-muhammad-fadhli-shuhaimi/"", ""text"": ""Ir. Ts. Hj. Muhammad Fadhli Shuhaimi""}]"
7410227928887783424,LI-LOGIN-022,1,"urn:li:comment:(ugcPost:7410129556105416707,7410281290408554496)",false,Abdul A.,Strategist | Skeptical Empiricist | Pragmatist,4mo,"Denis Burakov thanks for sharing this. In the U.S., ML models act as challengers to scorecards in consumer credit, while in commercial and corporate credit they play a supportive, decision-informing role rather than main tool to make judgment. I assume it is the same or even more strick in Germany or EU?",1,"[{""href"": ""https://www.linkedin.com/in/denisburakov/"", ""text"": ""Denis Burakov""}]"
7410227928887783424,LI-LOGIN-022,2,"urn:li:comment:(ugcPost:7410129556105416707,7410662945883406336)",true,Denis Burakov,Risk Modeling | Data Science on AWS | ML Engineering,4mo,"Abdul, the recent revision of ECB guide on internal models brought some clarity on using ML for IRB models (see one of my earlier posts), it’s no longer limited to challenger mode. The regulator is now open to using ML for capital calculations, but whether they prefer SHAP or other explainability methods isn’t yet clear",1,"[{""href"": ""https://www.linkedin.com/in/abadaa20005/"", ""text"": ""Abdul""}]"
7410227928887783424,LI-LOGIN-022,3,"urn:li:comment:(ugcPost:7410129556105416707,7410305203108835328)",false,Zakir Mirza,Cutting through Tech Hype that 99% Don’t See ✪ Building Reliable AI Automation Solutions ✪ | 🇺🇸 Citizen + 🇸🇦 Premium Resident ☑ Ex-Chief AI Officer @United Technologies of America | ⚑ Top 100 LinkedIn Voices of AI,4mo,Leo Breiman's push for bagging in Random Forests made tree ensembles robust for noisy credit data... sidestepping linear model pitfalls... Distilling Gradient Boosted models via SHAP into scorecards slashed explanation compute by orders of magnitude... while preserving 95% AUC in a SaaS lending platform... TreeSHAP features...,0,[]
7410227928887783424,LI-LOGIN-022,4,"urn:li:comment:(ugcPost:7410129556105416707,7410245912092143616)",false,Rahul Sachdeva,"Deal Manager Export Finance | Risk Analytics & Credit Risk Analyst | IFRS 9, Basel, PD-LGD-EAD | Portfolio & Stress Testing | Factoring & Supply Chain Finance | Corporate & Structured Finance",4mo,Leo Breiman’s approach truly reshaped how we handle tabular data in machine learning—his “punk” style brought fresh energy and innovation. Looking forward to diving into the full book and seeing how these advanced techniques deepen our understanding of credit risk and explainability!,0,[]
7410227928887783424,LI-LOGIN-022,5,"urn:li:comment:(ugcPost:7410129556105416707,7410488624435101696)",false,Peter Ho,"Senior Data Scientist @ Bank Negara Malaysia | PhD, TS, Data Analysis",4mo,Looking forward to the full book!,0,[]
7410227928887783424,LI-LOGIN-022,6,"urn:li:comment:(ugcPost:7410129556105416707,7410663020701413376)",true,Denis Burakov,Risk Modeling | Data Science on AWS | ML Engineering,4mo,"Peter, thanks!",1,"[{""href"": ""https://www.linkedin.com/in/peterhocc/"", ""text"": ""Peter""}]"
7410227928887783424,LI-LOGIN-022,7,"urn:li:comment:(ugcPost:7410129556105416707,7410269098925772800)",false,Firas Zaier,MD| Physician | Public Health & Health Data Science | AI & Machine Learning in Healthcare | Epidemiology & Biostatistics,4mo,These chapters have been very instructive but also a true delight to read. I would definitely want this as a paperback book!,0,[]
7410227928887783424,LI-LOGIN-022,8,"urn:li:comment:(ugcPost:7410129556105416707,7410279072058007552)",false,"Gary Ang, PhD",AI × Risk × Finance | Accidental Computer Scientist x Artist | Former MAS AI risk lead and investment risk head | Developed MAS’ AI risk management guidelines,4mo,Looks fascinating. Saved to read.,0,[]
7410227928887783424,LI-LOGIN-022,9,"urn:li:comment:(ugcPost:7410129556105416707,7410292043819704320)",false,Ripul Dutt,"Risk Inn | IIT & Tulane Alum | Finance | Risk | AI | Quant | ex-Scientist | MS, PhD-ABD | Published Author",4mo,Thanks for sharing!,0,[]
7410227928887783424,LI-LOGIN-022,10,"urn:li:comment:(ugcPost:7410129556105416707,7427589276005068801)",false,Shawn Johnson,"Early career Data Analyst with a background in probability, statistics, and machine learning, focused on data integrity and operational workflows.",3mo,"Thanks for sharing, I really enjoyed this.",0,[]
7404429791552270336,LI-LOGIN-024,1,"urn:li:comment:(activity:7404429791552270336,7404434542117179393)",false,Art Voloshyn,"✦ At the frontier of AGI, powered by unlimited context ✦ Software Architect | Tech Entrepreneur | AI Researcher | Advocating Homo Cosmicus Philosophy",5mo,"Denis Burakov, this development is truly exciting. The ability to convert LightGBM models into credit scorecards not only enhances interpretability but opens new avenues for insight in financial algorithms. I wonder how this can transform risk assessment processes for different organizations?",1,"[{""href"": ""https://www.linkedin.com/in/denisburakov/"", ""text"": ""Denis Burakov""}]"
7404429791552270336,LI-LOGIN-024,2,"urn:li:comment:(activity:7404429791552270336,7404597619525672962)",true,Denis Burakov,Risk Modeling | Data Science on AWS | ML Engineering,5mo,"Art, I think it will have a transformative effect on lending with a wider adoption of tree-based models for credit risk scoring",1,"[{""href"": ""https://www.linkedin.com/in/art-voloshyn/"", ""text"": ""Art""}]"
7404429791552270336,LI-LOGIN-024,3,"urn:li:comment:(activity:7404429791552270336,7408608644239462401)",false,Rahul Sachdeva,"Deal Manager Export Finance | Risk Analytics & Credit Risk Analyst | IFRS 9, Basel, PD-LGD-EAD | Portfolio & Stress Testing | Factoring & Supply Chain Finance | Corporate & Structured Finance",5mo,Thank you for sharing these insights Denis Burakov. This integration of LightGBM into boosted scorecards is a significant step forward for interpretability in credit risk modeling. I’m particularly interested in how the upcoming use of SHAP values will enhance the explanation of deeper tree interactions—making complex models more transparent and trustworthy is crucial. Looking forward to seeing how these advances improve practical applications in FinTech!,1,"[{""href"": ""https://www.linkedin.com/in/denisburakov/"", ""text"": ""Denis Burakov""}]"
7404429791552270336,LI-LOGIN-024,4,"urn:li:comment:(activity:7404429791552270336,7404815395922149376)",false,Giuseppe Occhipinti,Credit Risk Specialist presso Crédit Agricole Auto Bank,5mo,Carlotta Martone Alice Libertazzi,2,"[{""href"": ""https://www.linkedin.com/in/carlotta-martone-023798107/"", ""text"": ""Carlotta Martone""}, {""href"": ""https://www.linkedin.com/in/alice-libertazzi-22244711a/"", ""text"": ""Alice Libertazzi""}]"
7404429791552270336,LI-LOGIN-024,5,"urn:li:comment:(activity:7404429791552270336,7404554763926945792)",false,Alfonso D'Amelio,Senior Data Scientist @ American Express | International Credit & Fraud Risk,5mo,Shehab Raslan,1,"[{""href"": ""https://www.linkedin.com/in/shehab-raslan/"", ""text"": ""Shehab Raslan""}]"
7404429791552270336,LI-LOGIN-024,6,"urn:li:comment:(activity:7404429791552270336,7404557702917488640)",true,Shehab Raslan,Senior Model & Governance Data Scientist at American Express,5mo,Alfonso D'Amelio we shall check it out interesting library,1,"[{""href"": ""https://www.linkedin.com/in/alfonso-d-amelio-a2627a123/"", ""text"": ""Alfonso D'Amelio""}]"
7404429791552270336,LI-LOGIN-024,7,"urn:li:comment:(activity:7404429791552270336,7404755270070960128)",false,Manisha Walunj,Data Science | PyTorch | Deep Learning & CNNs | Model Interpretation | Chemoinformatics | Drug Discovery ML | M.Sc. Chemistry | Open to Opportunities,5mo,"""Great update—LightGBM support is a valuable addition. This will significantly enhance scorecard development and interpretability in credit risk modeling.""",0,[]
7404429791552270336,LI-LOGIN-024,8,"urn:li:comment:(activity:7404429791552270336,7404680022139113472)",false,SangJun Moon,Data scientist,5mo,"I am grateful for the opportunity to contribute! I truly hope the LightGBM addition makes credit risk modeling more explainable and efficient for everyone. Excited for the future features, especially the upcoming SHAP-based interpretability, Thank you!",0,[]
7404429791552270336,LI-LOGIN-024,9,"urn:li:comment:(activity:7404429791552270336,7404870934358347776)",false,Ana Paula F Lucio Menezes,Data Scientist,5mo,Leandro Marcos da Silva,1,"[{""href"": ""https://www.linkedin.com/in/silvamleandro/"", ""text"": ""Leandro Marcos da Silva""}]"
7404429791552270336,LI-LOGIN-024,10,"urn:li:comment:(activity:7404429791552270336,7410944686074335232)",false,Peter Ho,"Senior Data Scientist @ Bank Negara Malaysia | PhD, TS, Data Analysis",4mo,Superb,0,[]
7400081067224743936,LI-LOGIN-026,1,"urn:li:comment:(ugcPost:7399926634583150593,7400247470653423616)",false,Hadi Heidari,"Deputy CEO, IT and Planning Division at EDBI",5mo,What are the differences between your approach with FICO or Experian models? Interesting projects!👌,0,[]
7400081067224743936,LI-LOGIN-026,2,"urn:li:comment:(ugcPost:7399926634583150593,7400445488245682176)",true,Denis Burakov,Risk Modeling | Data Science on AWS | ML Engineering,5mo,"Hadi, this one is in line with both, just deployed on AWS for real-time scoring",1,"[{""href"": ""https://www.linkedin.com/in/hadi-heidari-179187205/"", ""text"": ""Hadi""}]"
7400081067224743936,LI-LOGIN-026,3,"urn:li:comment:(ugcPost:7399926634583150593,7400455288312635392)",true,Hadi Heidari,"Deputy CEO, IT and Planning Division at EDBI",5mo,Denis Burakov important contribution. 👌,1,"[{""href"": ""https://www.linkedin.com/in/denisburakov/"", ""text"": ""Denis Burakov""}]"
7400081067224743936,LI-LOGIN-026,4,"urn:li:comment:(ugcPost:7399926634583150593,7400174156622766080)",false,Tanyaradzwa Tanyanyiwa,Sharing #MarketMoments,5mo,Great work. Would love to try this on Azure stack. Thank you for sharing.,0,[]
7400081067224743936,LI-LOGIN-026,5,"urn:li:comment:(ugcPost:7399926634583150593,7400147301853331457)",false,Victor M.,Director of AI and Risk,5mo,Solano Jacon,1,"[{""href"": ""https://www.linkedin.com/in/solanojacon/"", ""text"": ""Solano Jacon""}]"
7400081067224743936,LI-LOGIN-026,6,"urn:li:comment:(ugcPost:7399926634583150593,7400220667998105600)",false,Adriaan Gouws,Credit Strategy | Risk Modelling | Data Scientist,5mo,Quality! Looks great! 👍,0,[]
7400081067224743936,LI-LOGIN-026,7,"urn:li:comment:(ugcPost:7399926634583150593,7401670405457174528)",false,David Tyrrell,Credit Risk Scoring with Alternative Data,5mo,Vadim Ilyasov,1,"[{""href"": ""https://www.linkedin.com/in/vadimilyasov/"", ""text"": ""Vadim Ilyasov""}]"
7397906690391601154,LI-LOGIN-027,1,"urn:li:comment:(ugcPost:7397707898761588737,7398031953452679168)",false,Naeem Siddiqi,Advisor | Credit Scoring | Climate Risk,5mo,Looking forward to your book Denis - lots of exciting progress being made on this topic.,0,[]
7397906690391601154,LI-LOGIN-027,2,"urn:li:comment:(ugcPost:7397707898761588737,7398032988942286848)",true,Denis Burakov,Risk Modeling | Data Science on AWS | ML Engineering,5mo,"Naeem, thank you!",1,"[{""href"": ""https://www.linkedin.com/in/naeem-siddiqi-9442815/"", ""text"": ""Naeem""}]"
7397906690391601154,LI-LOGIN-027,3,"urn:li:comment:(ugcPost:7397707898761588737,7401718174552854528)",false,Błażej Kochański,"Banking Risk Expert, Management Consultant",5mo,"For the FICO example from 1977, did you get access to “Viewpoints” or you are just citing it after Martha Ann Poon 2012?",0,[]
7397906690391601154,LI-LOGIN-027,4,"urn:li:comment:(ugcPost:7397707898761588737,7401899933504552960)",true,Denis Burakov,Risk Modeling | Data Science on AWS | ML Engineering,5mo,"Błażej, I couldn't find access to it in German libraries, so I could only reference M. Poon",1,"[{""href"": ""https://www.linkedin.com/in/blazejkochanski/"", ""text"": ""Błażej""}]"
7397906690391601154,LI-LOGIN-027,5,"urn:li:comment:(ugcPost:7397707898761588737,7397918786596700160)",false,Paul Levchuk,Head of Data | Predictable Growth via Unit Economics & Cohorts,6mo,"I really enjoy the combination of history and math. Thanks for writing, Denis Burakov!",1,"[{""href"": ""https://www.linkedin.com/in/denisburakov/"", ""text"": ""Denis Burakov""}]"
7397906690391601154,LI-LOGIN-027,6,"urn:li:comment:(ugcPost:7397707898761588737,7398007189807808512)",true,Denis Burakov,Risk Modeling | Data Science on AWS | ML Engineering,6mo,"Paul, amazing, very glad to hear this",1,"[{""href"": ""https://www.linkedin.com/in/paullevchuk/"", ""text"": ""Paul""}]"
7397906690391601154,LI-LOGIN-027,7,"urn:li:comment:(ugcPost:7397707898761588737,7397943952064249856)",false,"Akarapat Charoenpanich, PhD",Information systems scholar | CDMP,6mo,very interesting. What is the name of the book?,0,[]
7397906690391601154,LI-LOGIN-027,8,"urn:li:comment:(ugcPost:7397707898761588737,7398007107779825665)",true,Denis Burakov,Risk Modeling | Data Science on AWS | ML Engineering,6mo,"Akarapat, the current title is ""On Credit: Credit Scoring Foundations in the Age of AI"". Coming out in 2026.",1,"[{""href"": ""https://www.linkedin.com/in/akarapat-charoenpanich-phd-b63a7849/"", ""text"": ""Akarapat""}]"
7397906690391601154,LI-LOGIN-027,9,"urn:li:comment:(ugcPost:7397707898761588737,7397943620441546752)",false,René Naarmann,Director,6mo,looking forward to the book release,0,[]
7397906690391601154,LI-LOGIN-027,10,"urn:li:comment:(ugcPost:7397707898761588737,7398007138243125248)",true,Denis Burakov,Risk Modeling | Data Science on AWS | ML Engineering,6mo,"René, thanks!",1,"[{""href"": ""https://www.linkedin.com/in/ren%C3%A9-naarmann-b7948182/"", ""text"": ""René""}]"
7397906690391601154,LI-LOGIN-027,11,"urn:li:comment:(ugcPost:7397707898761588737,7400207019984539650)",false,Olivier Kenji Mathurin,"Emerging Tech in Credit, Risk & Fraud | Innovation Leader | AI & Digital Transformation @ CRIF",5mo,"Very insightful, thank you for sharing Denis 🙌 cc: Anna Francesco Pietro Enrico 👀",5,"[{""href"": ""https://www.linkedin.com/in/denisburakov/"", ""text"": ""Denis""}, {""href"": ""https://www.linkedin.com/in/anna--wolff/"", ""text"": ""Anna""}, {""href"": ""https://www.linkedin.com/in/francesco-imbriglia-86915450/"", ""text"": ""Francesco""}, {""href"": ""https://www.linkedin.com/in/pietro-giuffrida-7aa39767/"", ""text"": ""Pietro""}, {""href"": ""https://www.linkedin.com/in/enrico-bagli/"", ""text"": ""Enrico""}]"
7397906690391601154,LI-LOGIN-027,12,"urn:li:comment:(ugcPost:7397707898761588737,7400519564674904064)",true,Anna Wolff,"Senior Data Scientist | Ex-IBM | Machine Learning, NLP, Trustworthy AI",5mo,Olivier Kenji Mathurin Thanks for highlighting this for me! Very relevant.,1,"[{""href"": ""https://www.linkedin.com/in/omathurin/"", ""text"": ""Olivier Kenji Mathurin""}]"
7397906690391601154,LI-LOGIN-027,13,"urn:li:comment:(ugcPost:7397707898761588737,7398509535771922432)",false,Eduardo K.,Strategy | New Business | Partnerships | M&A | Technology & Enterprise Transformation,5mo,Don’t forget to update us here when the book is on the stores. Congrats for the initiative,0,[]
7397906690391601154,LI-LOGIN-027,14,"urn:li:comment:(ugcPost:7397707898761588737,7399323286804922368)",false,Denis Zavodskov,"Chief Risk Officer at Solva | 14+ years of experience in risk management, including 10 years in leadership roles | CRO, Risk Management, FICO, Experian, FinTech, Banking",5mo,Sharing with my network — thanks for posting!,0,[]
7397906690391601154,LI-LOGIN-027,15,"urn:li:comment:(ugcPost:7397707898761588737,7398175736362151936)",false,Magzhan Bimoldan,Stress Testing & Risk Assessment | Risks | PhD student,5mo,Ждем🙌,0,[]
7397906690391601154,LI-LOGIN-027,16,"urn:li:comment:(ugcPost:7397707898761588737,7398223703819444224)",false,Peter Ho,"Senior Data Scientist @ Bank Negara Malaysia | PhD, TS, Data Analysis",5mo,This sounds like a good read,0,[]
7397906690391601154,LI-LOGIN-027,17,"urn:li:comment:(ugcPost:7397707898761588737,7398018494790823936)",false,Ripul Dutt,"Risk Inn | IIT & Tulane Alum | Finance | Risk | AI | Quant | ex-Scientist | MS, PhD-ABD | Published Author",6mo,Thanks for sharing!,0,[]
7397906690391601154,LI-LOGIN-027,18,"urn:li:comment:(ugcPost:7397707898761588737,7398093573306548224)",false,Mikhail Kharchenko,Retail and Corporate Credit Risk Monitoring | IRB models monitoring | Reporting & Analysis,5mo,Very interesting! Thank you for sharing!,0,[]
7396457171279970304,LI-LOGIN-028,1,"urn:li:comment:(ugcPost:7395892451015794688,7396825053415264256)",false,Arun Rajesh Balakrishnan,AI ML | Generative AI | Stress Testing |Collection Analytics | R/Python | Six Sigma BB,6mo,Denis Burakov Could you pls point me to libraries in R,1,"[{""href"": ""https://www.linkedin.com/in/denisburakov/"", ""text"": ""Denis Burakov""}]"
7396457171279970304,LI-LOGIN-028,2,"urn:li:comment:(ugcPost:7395892451015794688,7396861176317464577)",true,Denis Burakov,Risk Modeling | Data Science on AWS | ML Engineering,6mo,"Arun, sorry this is all in Python 🐍, we don’t plan R support any time in the furure",1,"[{""href"": ""https://www.linkedin.com/in/arun-rajesh-balakrishnan-6b113016/"", ""text"": ""Arun""}]"
7396457171279970304,LI-LOGIN-028,3,"urn:li:comment:(ugcPost:7395892451015794688,7398299391314276352)",false,José Tomás Lavín León,Data Science & Engineering at Aplazame,5mo,Irene Casas Torres,1,"[{""href"": ""https://www.linkedin.com/in/irenecasastorres/"", ""text"": ""Irene Casas Torres""}]"
7396457171279970304,LI-LOGIN-028,4,"urn:li:comment:(ugcPost:7395892451015794688,7396504108108541952)",false,Eric Mutsinzi,Talking tech mostly,6mo,Tomisin Alex-Aina Jerry Auvagha,2,"[{""href"": ""https://www.linkedin.com/in/tomisinalex-aina/"", ""text"": ""Tomisin Alex-Aina""}, {""href"": ""https://www.linkedin.com/in/jerry-auvagha/"", ""text"": ""Jerry Auvagha""}]"
7396457171279970304,LI-LOGIN-028,5,"urn:li:comment:(ugcPost:7395892451015794688,7397856439580454913)",false,Alexander V.,Senior Data Scientist | M.Sc. Data Science UC (Top 14%) | Leading Predictive Models & ML on Databricks(Python)/SAS Viya,6mo,Nice work,0,[]
7392833273737138176,LI-LOGIN-030,1,"urn:li:comment:(ugcPost:7391936972639993856,7392836558547992576)",false,Andrija Djurovic,Risk Advisory,6mo,"Denis Burakov your work is definitely unique and helps bridge the gap between theory and practice in credit risk modeling. I am very confident that as you progress further, other practitioners will recognize it as one of the main sources for their daily work - and even more, as a source of new ideas and continuous improvement in the field of credit risk modeling. Good luck with your future work, and I look forward to further collaboration with you.",1,"[{""href"": ""https://www.linkedin.com/in/denisburakov/"", ""text"": ""Denis Burakov""}]"
7392833273737138176,LI-LOGIN-030,2,"urn:li:comment:(ugcPost:7391936972639993856,7394827170142990337)",true,Denis Burakov,Risk Modeling | Data Science on AWS | ML Engineering,6mo,"Many thanks for your comments and help with the draft, Andrija!",1,"[{""href"": ""https://www.linkedin.com/in/andrija-djurovic/"", ""text"": ""Andrija""}]"
7392833273737138176,LI-LOGIN-030,3,"urn:li:comment:(ugcPost:7391936972639993856,7392979983591260161)",false,Abderrahmane Derkaoui,MD - Assistant Pr in Epidemiology & Preventive Medicine - Public Health Consultant - Data Scientist - Digital Transformation Strategist,6mo,Thanks for sharing this valuable text. The book please?,0,[]
7392833273737138176,LI-LOGIN-030,4,"urn:li:comment:(ugcPost:7391936972639993856,7394827255648006144)",true,Denis Burakov,Risk Modeling | Data Science on AWS | ML Engineering,6mo,"Abderrahmane, coming next year!",1,"[{""href"": ""https://www.linkedin.com/in/abderrahmane-derkaoui-7ab8101a/"", ""text"": ""Abderrahmane""}]"
7392833273737138176,LI-LOGIN-030,5,"urn:li:comment:(ugcPost:7391936972639993856,7397322475346309120)",true,Abisha M.,Data Scientist at FNB,6mo,Denis Burakov where can we buy the book?,1,"[{""href"": ""https://www.linkedin.com/in/denisburakov/"", ""text"": ""Denis Burakov""}]"
7392833273737138176,LI-LOGIN-030,6,"urn:li:comment:(ugcPost:7391936972639993856,7397325620600360960)",true,Denis Burakov,Risk Modeling | Data Science on AWS | ML Engineering,6mo,"Abisha, coming next year!",1,"[{""href"": ""https://www.linkedin.com/in/abisha-m-3708a8ba/"", ""text"": ""Abisha""}]"
7392833273737138176,LI-LOGIN-030,7,"urn:li:comment:(ugcPost:7391936972639993856,7393019018615357440)",false,René Naarmann,Director,6mo,"Thanks for sharing and that you elaborate and deliver a bridge to history. Despite all technology in terms of ChatGPT, etc., a good scientific read and investing the time to critical thinking should not be underestimated! Sometime it is better to know than just to ask the right question and now where knowledge could be. Great posts Denis Burakov as always 💯",1,"[{""href"": ""https://www.linkedin.com/in/denisburakov/"", ""text"": ""Denis Burakov""}]"
7392833273737138176,LI-LOGIN-030,8,"urn:li:comment:(ugcPost:7391936972639993856,7392835381811077120)",false,"Gary Ang, PhD",AI × Risk × Finance | Accidental Computer Scientist x Artist | Former MAS AI risk lead and investment risk head | Developed MAS’ AI risk management guidelines,6mo,This is a really nice read. Thanks for sharing.,0,[]
7392833273737138176,LI-LOGIN-030,9,"urn:li:comment:(ugcPost:7391936972639993856,7393289647260426240)",false,Firas Zaier,MD| Physician | Public Health & Health Data Science | AI & Machine Learning in Healthcare | Epidemiology & Biostatistics,6mo,Thanks for sharing this! I am doing lots of reading in this context and this is definitely a nice chapter,0,[]
7392833273737138176,LI-LOGIN-030,10,"urn:li:comment:(ugcPost:7391936972639993856,7393296979025485824)",false,Luisa Fernanda Ames Santillán,Magister en Economía - Licenciada en Estadística,6mo,Excelente,0,[]
7391383804583645184,LI-LOGIN-031,1,"urn:li:comment:(ugcPost:7391224090713477120,7392226203711180800)",false,"Rathijit Biswas, Ph.D",Model Development and Validation | Quantitative Finance | Applied Data Science | Machine Learning | Python | SQL,6mo,This is nice. Can we think of some other practical implementation like using this to stage under IFRS9? I am just curious and don't know if it can be done. Or may be on curing accounts?,0,[]
7391383804583645184,LI-LOGIN-031,2,"urn:li:comment:(ugcPost:7391224090713477120,7392231572361437184)",true,Denis Burakov,Risk Modeling | Data Science on AWS | ML Engineering,6mo,"Rathijit, thanks! Yes, if stages are assigned at account level, you can compute WOE for Stage 2 and Stage 3 versus a common reference like Stage 1 to see which factors drive migration. You could also include a Cure class and measure 𝙒𝙊𝙀(Cure | Stage 2) or 𝙒𝙊𝙀(Cure | Stage 3) to understand recovery patterns.",1,"[{""href"": ""https://www.linkedin.com/in/rathijit-biswas-ph-d-4127491b6/"", ""text"": ""Rathijit""}]"
7391383804583645184,LI-LOGIN-031,3,"urn:li:comment:(ugcPost:7391224090713477120,7392234028696997888)",true,"Rathijit Biswas, Ph.D",Model Development and Validation | Quantitative Finance | Applied Data Science | Machine Learning | Python | SQL,6mo,Denis Burakov Thanks! This is what I was thinking. This applicability will give the whole methodology an edge!,1,"[{""href"": ""https://www.linkedin.com/in/denisburakov/"", ""text"": ""Denis Burakov""}]"
7391383804583645184,LI-LOGIN-031,4,"urn:li:comment:(ugcPost:7391224090713477120,7399500830237851649)",false,Rahul Shaw,Analytics Manager at LatentView | Data Science,5mo,"Hey Denis, the numbers in the first table in page 7 don't add up to the column sum and you might want to update.",0,[]
7391383804583645184,LI-LOGIN-031,5,"urn:li:comment:(ugcPost:7391224090713477120,7399512718384447488)",true,Denis Burakov,Risk Modeling | Data Science on AWS | ML Engineering,5mo,"Rahul, thanks for noticing this one! Indeed, totals for non-defaults are different from other slides. Unfortunately cannot reupload so will leave a note in the post.",1,"[{""href"": ""https://www.linkedin.com/in/mse16rahuls/"", ""text"": ""Rahul""}]"
7391383804583645184,LI-LOGIN-031,6,"urn:li:comment:(ugcPost:7391224090713477120,7391841857800155136)",false,Amulya Saxena,AI Engineer | OSS Jupyter Developer | Making AI research accessible,6mo,I am glad to see WOE is moving on from yes/no to maybe/depends/sometimes.,0,[]
7391383804583645184,LI-LOGIN-031,7,"urn:li:comment:(ugcPost:7391224090713477120,7391410529287688192)",false,"Yannick Lucotte, Ph.D",Associate Professor at University of Orléans / Expert on ESG and climate risks / Expert on banking regulation and credit risk,6mo,Christophe Hurlin Sessi Tokpavi,2,"[{""href"": ""https://www.linkedin.com/in/christophe-hurlin-a38784175/"", ""text"": ""Christophe Hurlin""}, {""href"": ""https://www.linkedin.com/in/sessi-tokpavi-15575413/"", ""text"": ""Sessi Tokpavi""}]"
7389209473522999296,LI-LOGIN-032,1,"urn:li:comment:(ugcPost:7389195166550654976,7389358360673878016)",false,Anton Treialt,Risk Management | Leveraging AI,6mo,The idea seems very cool. The deterioration in Gini for this example seems rather modest compared to the benefits. Is this expected bahavious in general? Can you think of any significant negatives when doing it?,0,[]
7389209473522999296,LI-LOGIN-032,2,"urn:li:comment:(ugcPost:7389195166550654976,7389647177029058560)",true,Denis Burakov,Risk Modeling | Data Science on AWS | ML Engineering,6mo,"Thanks for the comment, Anton. SHAP values yield the same Gini as the black-box model but can be decomposed on feature level. SHAP's properties allow them to be interpreted in a way similar to WOE, making the model explainable without losing performance. The main trade-off is computational cost and the fact that real black-box relationships aren't truly additive. I drew inspiration from this one (last paragraph): https://communities.sas.com/t5/SAS-Communities-Library/WOE-IV-and-Evolution-of-AI-Driven-Credit-Scoring-Models/ta-p/949855",2,"[{""href"": ""https://www.linkedin.com/in/anton-treialt-863ba5a/"", ""text"": ""Anton""}, {""href"": ""https://communities.sas.com/t5/SAS-Communities-Library/WOE-IV-and-Evolution-of-AI-Driven-Credit-Scoring-Models/ta-p/949855"", ""text"": ""https://communities.sas.com/t5/SAS-Communities-Library/WOE-IV-and-Evolution-of-AI-Driven-Credit-Scoring-Models/ta-p/949855""}]"
